anime_id,title,type,source,episodes,airing,rating,score,scored_by,members,favorites,related,studio,duration_min,aired_initial_year,aired_final_year,Comedy,Supernatural,Romance,Shounen,Parody,School,Magic,Shoujo,Drama,Fantasy,Kids,Action,Music,SliceofLife,Josei,Harem,ShounenAi,Adventure,SuperPower,Sci-Fi,Ecchi,Seinen,MartialArts,Game,Sports,Demons,Historical,Horror,Mystery,Psychological,Vampire,Mecha,Military,Space,Samurai,Thriller,Hentai,Yaoi,ShoujoAi,Police,Cars,Dementia,Yuri
23251,Gugure! Kokkuri-san,TV,4-koma manga,12,False,PG-13,7.66,50526,114866,771,{'Side story': [27945]},TMS Entertainment,24.0,2014,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31376,Flying Witch,TV,Manga,12,False,PG-13,7.61,58827,145079,817,"{'Side story': [32954, 33681]}",J.C.Staff,23.0,2016,2016,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3879,Paris no Isabelle,TV,Original,13,False,G,6.22,60,333,0,{},DAX Production,25.0,1979,1979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31043,Boku dake ga Inai Machi,TV,Manga,12,False,R,8.56,440402,699351,21248,{'Summary': [35815]},A-1 Pictures,23.0,2016,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,Cyber City Oedo 808,OVA,Original,3,False,R,7.23,5521,12381,108,{},Madhouse,45.0,1990,1991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33681,Flying Witch Petit Special,Special,Manga,1,False,PG-13,6.01,1000,4533,4,"{'Parent story': [31376], 'Full story': [32954]}",domerica,2.0,2016,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36198,"Omiai Aite wa Oshiego, Tsuyoki na, Mondaiji.",TV,Digital manga,12,False,R+,5.57,8271,30666,76,{},Seven,4.0,2017,2017,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12039,What&#039;s Michael? (TV),TV,Manga,45,False,PG,7.17,36,329,0,{},Daume,25.0,1988,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15749,Chiisana Ojisan,TV,Manga,30,False,G,5.92,106,539,1,{},Kachidoki Studio,0.5666666666666667,2012,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17389,Kingdom 2nd Season,TV,Manga,39,False,R,8.51,21659,45807,503,{'Prequel': [12031]},Studio Pierrot,25.0,2013,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17513,Diabolik Lovers,TV,Visual novel,12,False,R,5.71,80424,149832,1354,"{'Side story': [27417], 'Sequel': [29974]}",Zexcs,15.0,2013,2013,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15109,Cuticle Tantei Inaba,TV,Manga,12,False,PG-13,7.41,23744,64530,331,{},Zexcs,23.0,2013,2013,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24471,Hoozuki no Reitetsu OVA,OVA,Manga,4,False,PG-13,7.95,3996,9983,15,{'Parent story': [20431]},"Studio Deen, Wit Studio",26.0,2015,2017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23587,The iDOLM@STER Cinderella Girls,TV,Game,13,False,PG-13,7.21,18243,46440,390,"{'Alternative setting': [10278], 'Other': [21409], 'Sequel': [30344], 'Spin-off': [34257]}",A-1 Pictures,24.0,2015,2015,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,Simoun,TV,Original,26,False,PG-13,7.54,8274,29577,393,{'Adaptation': [3193]},Studio Deen,24.0,2006,2006,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8409,Marie & Gali ver. 2.0,TV,Original,30,False,PG-13,6.06,111,620,0,{'Prequel': [6130]},Toei Animation,5.0,2010,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10201,Senkou no Night Raid Picture Drama,Special,Original,1,False,PG-13,6.25,724,1797,0,{'Parent story': [6973]},A-1 Pictures,18.0,2010,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22683,Shiroishi no Yousei Pichi,ONA,Original,3,False,PG,4.47,47,148,0,{},Asahi Production,4.0,2011,2014,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22145,Kuroshitsuji: Book of Circus,TV,Manga,10,False,R,8.33,92709,178102,2495,"{'Prequel': [4898], 'Sequel': [23317]}",A-1 Pictures,24.0,2014,2014,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29095,Grisaia no Rakuen,TV,Visual novel,10,False,R+,8.04,100428,180762,1396,"{'Prequel': [29093], 'Side story': [31368]}",8bit,24.0,2015,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11633,Blood Lad,TV,Manga,10,False,PG-13,7.51,184214,341283,1435,"{'Sequel': [18441], 'Other': [34751]}",Brain&#039;s Base,24.0,2013,2013,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26007,SheepWolf,ONA,Original,1,False,G,4.29,45,116,1,{},RG Animation Studios,2.0,2009,2009,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28619,Ranpo Kitan: Game of Laplace,TV,Original,11,False,R,6.71,34258,82696,268,{},Lerche,23.0,2015,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19951,Hunter x Hunter Movie 2: The Last Mission,Movie,Manga,1,False,R,7.35,31170,55318,103,{'Parent story': [11061]},Madhouse,98.0,2013,2013,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,Monkey Turn V,TV,Manga,25,False,PG-13,6.56,56,345,0,{'Prequel': [2740]},OLM,24.0,2004,2004,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12317,Upotte!!,ONA,Manga,10,False,R,6.58,23318,52349,140,{},Xebec,24.0,2012,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12487,Kyoukaisenjou no Horizon II,TV,Light novel,13,False,R+,7.66,26594,57433,317,{'Prequel': [10456]},Sunrise,24.0,2012,2012,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13843,Wild Adapter,OVA,Manga,2,False,R,6.26,1483,5971,9,{'Adaptation': [573]},Anpro,28.0,2014,2015,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7079,Ookamikakushi,TV,Visual novel,12,False,PG-13,6.42,24836,57522,87,{},AIC,24.0,2010,2010,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3854,Ginga Tetsudou Monogatari: Wasurerareta Toki no Wakusei,OVA,Original,4,False,PG-13,6.94,407,1545,1,{'Prequel': [1490]},Planet,30.0,2006,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8655,Bijukubo,OVA,Visual novel,2,False,Rx,6.47,1441,3869,15,{},Y.O.U.C,30.0,2010,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25635,Space☆Dandy Picture Drama,Special,Original,2,False,PG-13,6.13,896,3234,4,"{'Other': [20057, 30246]}",Bones,5.0,2014,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2725,Tenchi Muyou!: Galaxy Police Mihoshi Space Adventure,OVA,Original,1,False,PG-13,6.9,3273,6847,5,{'Spin-off': [539]},AIC,27.0,1994,1994,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
201,Video Girl Ai,OVA,Manga,6,False,R+,7.28,8490,17145,84,{},Production I.G,29.0,1992,1992,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3596,Lightning Trap: Leina & Laika,OVA,Original,1,False,PG-13,5.34,228,510,0,{'Spin-off': [3676]},Ashi Production,27.0,1990,1990,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6633,Queen&#039;s Blade: Gyokuza wo Tsugu Mono,TV,Other,12,False,R+,6.69,15944,37071,76,"{'Prequel': [4719], 'Side story': [7740], 'Sequel': [8456], 'Alternative setting': [30679]}",Arms,24.0,2009,2009,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,Bubblegum Crash,OVA,Original,3,False,PG-13,6.64,2723,5989,10,{'Prequel': [1347]},Darts,45.0,1991,1991,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5072,Dragonaut: The Resonance - Kotou - Tozasareta Kyousoo,Special,Original,1,False,PG-13,7.02,3379,7282,2,{'Parent story': [2795]},Gonzo,23.0,2008,2008,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4884,Tales of the Abyss,TV,Game,26,False,PG-13,7.42,37488,90232,565,{'Character': [12699]},Sunrise,24.0,2008,2009,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36796,Owarimonogatari 2nd Season Recaps,Special,Light novel,2,False,R,7.67,788,4847,6,"{'Full story': [5081, 9260, 11597, 15689, 17074, 28025, 31181, 32268]}",Shaft,25.0,2017,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5051,Macross XX,Special,Original,1,False,PG-13,5.6,665,2007,1,{'Other': [1088]},Gonzo,2.0,2002,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33047,Fate/Extra: Last Encore,TV,Game,10,False,R,6.52,16041,75604,245,{'Alternative setting': [356]},Shaft,24.0,2018,2018,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30925,Gatchaman Crowds Insight: Inbound,ONA,Original,1,False,PG-13,7.08,9241,18405,9,"{'Prequel': [18229], 'Sequel': [21039]}",Tatsunoko Production,14.0,2015,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34948,Hakuouki: Otogisoushi - Special,Special,Visual novel,1,False,PG-13,6.27,159,798,0,{'Parent story': [32011]},DLE,3.0,2016,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3323,Kite Liberator,OVA,Original,1,False,R+,6.45,9504,18384,21,{'Prequel': [320]},Arms,58.0,2008,2008,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31757,Kizumonogatari II: Nekketsu-hen,Movie,Light novel,1,False,R,8.69,71298,136327,771,"{'Adaptation': [14893], 'Prequel': [9260], 'Sequel': [31758]}",Shaft,64.0,2016,2016,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1922,Urusei Yatsura Movie 3: Remember My Love,Movie,Manga,1,False,PG-13,7.1,1631,3733,7,{'Parent story': [1293]},Studio Deen,95.0,1985,1985,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26441,Junketsu no Maria,TV,Manga,12,False,R,7.24,43397,99374,171,{},Production I.G,24.0,2015,2015,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,Heisei Inu Monogatari Bow,TV,Original,40,False,G,6.88,201,573,2,{},Nippon Animation,25.0,1993,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6390,R20: Ginga Kuukou,Special,Original,1,False,PG-13,5.58,332,743,0,{},Gainax,3.0,1991,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,Sora wo Kakeru Shoujo,TV,Original,26,False,PG-13,7.05,6163,19456,40,{},Sunrise,24.0,2009,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2140,Aniyome,OVA,Visual novel,2,False,Rx,6.49,1410,3472,7,{},Y.O.U.C,30.0,2004,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4491,Choisuji,OVA,Manga,2,False,Rx,6.25,2015,4536,24,{},Blue Cat,24.0,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35072,Boruto: Jump Festa 2016 Special,Special,Manga,1,False,PG-13,6.5,2300,6259,8,{},Studio Pierrot,11.0,2016,2016,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7664,Nils no Fushigi na Tabi (Movie),Movie,Novel,1,False,G,6.57,219,551,0,{'Full story': [2151]},Studio Pierrot,82.0,1981,1981,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35466,ReLIFE: Kanketsu-hen,Special,Web manga,4,False,PG-13,8.3,32127,77705,331,{'Prequel': [30015]},TMS Entertainment,23.0,2018,2018,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Vandread: The Second Stage,TV,Original,13,False,PG-13,7.5,25354,40958,105,"{'Prequel': [180], 'Summary': [1111]}",Gonzo,22.0,2001,2002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
32222,Youkai Watch Movie 3: Soratobu Kujira to Double Sekai no Daibouken da Nyan!,Movie,Game,1,False,G,6.58,97,521,1,"{'Parent story': [19157], 'Prequel': [28257]}",OLM,90.0,2016,2016,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14921,RDG: Red Data Girl,TV,Novel,12,False,PG-13,6.67,35354,81079,199,{},P.A. Works,24.0,2013,2013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,Kanashimi no Belladonna,Movie,Book,1,False,Rx,7.2,3769,11227,158,{},Mushi Production,89.0,1973,1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1568,Sumomomo Momomo: Chijou Saikyou no Yome,TV,Manga,22,False,PG-13,7.03,16627,39565,66,{'Sequel': [3419]},Studio Hibari,24.0,2006,2007,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,Amaenaide yo!!,TV,Manga,12,False,R+,6.61,27184,55716,88,{'Sequel': [886]},Studio Deen,24.0,2005,2005,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20457,"Inari, Konkon, Koi Iroha.",TV,Manga,10,False,PG-13,7.27,38399,87484,212,{'Sequel': [22057]},Production IMS,24.0,2014,2014,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33520,Koutetsujou no Kabaneri Movie 2: Moeru Inochi,Movie,Original,1,False,R,7.16,1120,14339,19,"{'Full story': [28623], 'Prequel': [33519]}",Wit Studio,105.0,2017,2017,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10297,Shin Koihime†Musou: Otome Tairan OVA,OVA,Visual novel,1,False,R+,6.84,1669,4277,2,{'Full story': [8057]},Doga Kobo,27.0,2011,2011,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,Mobile Suit Gundam SEED Destiny Special Edition,Special,Original,4,False,R,7.38,3891,8721,29,{'Full story': [94]},Sunrise,90.0,2006,2006,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
24637,G-On Riders Special,Special,Original,1,False,R+,5.65,147,473,0,{'Prequel': [1623]},Shaft,24.0,2003,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,Shin Megami Tensei: Tokyo Mokushiroku,OVA,Manga,2,False,R,5.59,1554,3787,9,{'Alternative setting': [2983]},J.C.Staff,30.0,1995,1995,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,Candy☆Boy: Side Story For Archive,ONA,Original,1,False,PG-13,6.97,13750,23321,24,"{'Sequel': [4535], 'Prequel': [5116]}",AIC,13.0,2007,2007,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8348,Tengen Toppa Gurren Lagann: Parallel Works 2,Music,Original,7,False,PG-13,7.05,7382,15964,11,"{'Alternative setting': [2001], 'Prequel': [4705]}",Gainax,5.0,2010,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12029,Uchuu Senkan Yamato 2199,OVA,Original,26,False,PG-13,8.46,21150,63676,1228,"{'Alternative version': [1650], 'Side story': [23249], 'Summary': [23931]}","Xebec, AIC",25.0,2012,2013,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6594,Katanagatari,TV,Light novel,12,False,R,8.44,118251,285735,7786,{},White Fox,50.0,2010,2010,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35673,Yama no Susume: Omoide Present,OVA,Manga,1,False,PG-13,7.28,1093,3810,3,{'Prequel': [21435]},8bit,26.0,2017,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29758,Taboo Tattoo,TV,Manga,12,False,R,5.99,62178,147615,135,{},J.C.Staff,24.0,2016,2016,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Great Teacher Onizuka,TV,Manga,43,False,R,8.74,187442,361027,14087,"{'Adaptation': [336], 'Prequel': [1913]}",Studio Pierrot,25.0,1999,2000,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36148,Wangu Xian Qiong,ONA,Novel,12,False,PG-13,6.99,319,1051,5,{},Haoliners Animation League,15.0,2017,2017,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,Hotaruko,OVA,Visual novel,3,False,Rx,6.18,1354,3221,12,{},Arms,30.0,2003,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30679,Queen&#039;s Blade: Grimoire,OVA,Other,2,False,R+,6.36,1398,5939,8,{'Alternative setting': [4719]},Asread,29.0,2016,2016,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25113,Majokko Shimai no Yoyo to Nene Movie Extra: Hatsukoi - Mikako Komatsu,Special,Manga,1,False,G,6.08,460,1099,0,{'Other': [15813]},ufotable,2.0,2014,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10114,Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,Movie,Manga,1,False,G,6.74,131,389,1,{},Ajia-Do,78.0,2011,2011,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,Kakutou Bijin Wulong,TV,Manga,25,False,R,6.71,1009,3896,6,{},TMS Entertainment,25.0,2005,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36095,Mirror Mirror (Bombs BiS),Music,Music,1,False,PG-13,4.79,48,84,0,{},Onionskin,5.0,2014,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9563,Hidamari Sketch x ☆☆☆ Specials,Special,4-koma manga,2,False,PG-13,7.89,5164,10126,8,"{'Adaptation': [1362], 'Prequel': [7062], 'Sequel': [11237]}",Shaft,24.0,2010,2010,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,Asatte no Houkou.,TV,Manga,12,False,PG-13,7.13,8185,19100,44,{},J.C.Staff,25.0,2006,2006,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,Kyou kara Maou! R,OVA,Light novel,5,False,PG-13,7.58,7734,16857,59,"{'Prequel': [251], 'Sequel': [4080]}",Studio Deen,25.0,2007,2008,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
